ScreenID,ButtonID,NextScreen,DisplayMode
PLAY,List,LIST,overlay
PLAY,Manual,MANUAL,overlay
PLAY,Caution,CAUTION,overlay
PLAY,Clothes,CLOTHES1,overlay
PLAY,Title,TITLE,switch
PLAY,Exit,RESULTCHECK,overlay
LIST,SceneBack,PLAY,overlay
MANUAL,SceneBack,PLAY,overlay
CAUTION,SceneBack,PLAY,overlay
CLOTHES1,SceneBack,PLAY,overlay
CLOTHES1,Back,CLOTHES4,overlay
CLOTHES1,Next,CLOTHES2,overlay
CLOTHES2,SceneBack,PLAY,overlay
CLOTHES2,Back,CLOTHES1,overlay
CLOTHES2,Next,CLOTHES3,overlay
CLOTHES3,SceneBack,PLAY,overlay
CLOTHES3,Back,CLOTHES2,overlay
CLOTHES3,Next,CLOTHES4,overlay
CLOTHES4,SceneBack,PLAY,overlay
CLOTHES4,Back,CLOTHES3,overlay
CLOTHES4,Next,CLOTHES1,overlay
RESULTCHECK,SceneBack,PLAY,overlay
RESULTCHECK,Yes,RESULT,overlay
RESULT,,,
